y, x1, x2, x4, x5, x6, x7
9, 4303, 46.222069, 1, 66.479600, 12.558452, 45.140031
0, 8590, 57.063479, 32, 57.218974, 4.805546, 59.253757
4, 7572, 92.910026, 9, 67.094528, 16.062334, 23.253443
5, 7886, 87.276336, 9, 60.091664, 8.113035, 37.615383
2, 5047, 56.644699, 8, 77.237886, 7.622672, 31.761053
1, 4902, 64.378930, 4, 64.335004, 10.587955, 46.296799
3, 5618, 67.735134, 16, 53.860292, 9.804600, 41.985509
3, 6352, 64.039477, 19, 62.213953, 8.420724, 40.756276
9, 3175, 35.237941, 3, 68.559434, 15.579541, 37.112586
3, 6278, 77.244935, 16, 57.670394, 9.842393, 38.605460
9, 3369, 58.014065, 5, 64.381216, 14.382254, 46.087449
6, 3624, 55.300734, 9, 44.615846, 14.487791, 36.885165
2, 8885, 67.733031, 5, 72.386897, 8.530985, 44.729617
2, 9267, 49.496883, 10, 82.131672, 9.579914, 30.723674
8, 2589, 61.833058, 12, 80.607777, 11.556361, 24.688430
4, 5596, 77.830023, 9, 59.783017, 14.881348, 32.264801
5, 5586, 81.563423, 19, 62.006442, 9.704657, 40.422834
4, 4541, 93.434477, 13, 59.300921, 15.057147, 49.958373
7, 7162, 58.217926, 6, 53.226992, 8.164539, 47.177637
1, 4089, 63.584188, 4, 59.483931, 10.868781, 29.164176
5, 6651, 82.579607, 7, 58.123263, 9.128188, 49.364105
7, 4161, 78.742526, 16, 54.571909, 7.611362, 45.591323
1, 8482, 48.245736, 2, 57.718219, 11.733945, 47.371297
7, 3570, 72.995386, 13, 47.573826, 8.969448, 36.646934
5, 5493, 69.891715, 14, 53.956826, 11.243627, 33.183920
8, 2889, 66.176513, 9, 69.664856, 10.521065, 38.068245
2, 8513, 42.124334, 2, 75.677781, 9.013587, 35.781922
6, 2973, 48.045011, 13, 44.231800, 17.386663, 52.979474
4, 7249, 70.525714, 10, 69.845224, 15.064695, 42.788584
4, 6599, 52.489998, 9, 69.397254, 14.308289, 46.440259
7, 5305, 75.735248, 15, 51.746465, 8.760843, 53.872435
7, 4950, 71.458051, 15, 48.251459, 8.650291, 39.965130
2, 5987, 65.432369, 12, 71.806285, 9.340263, 42.676427
2, 4064, 64.645038, 3, 67.454102, 9.035219, 46.621684
3, 4182, 84.232609, 20, 57.285637, 8.852116, 34.663826
8, 3283, 80.120308, 17, 71.165927, 11.885286, 28.576260
8, 2258, 67.292259, 18, 72.364146, 13.277452, 41.595778
5, 6938, 92.740597, 10, 58.399673, 8.776406, 38.665284
7, 4117, 90.460513, 8, 60.563147, 9.302696, 36.887974
2, 4576, 52.477700, 5, 76.675699, 7.392732, 36.014300
0, 7629, 46.166039, 34, 52.031064, 2.366742, 50.524677
3, 4798, 77.899306, 18, 59.218229, 8.911100, 22.747863
4, 6540, 79.757273, 8, 69.488238, 15.083676, 37.288628
1, 6069, 58.438203, 5, 62.084776, 9.759376, 34.800397
0, 6521, 31.015526, 34, 52.299031, 3.190862, 41.712005
0, 6619, 44.644307, 25, 47.892021, 4.485791, 53.626703
8, 3393, 59.552562, 13, 67.990658, 11.734524, 39.176397
3, 3922, 66.088016, 20, 54.718499, 10.915611, 38.116126
5, 5502, 72.458783, 8, 53.719643, 10.181811, 40.343477
1, 6799, 37.410002, 10, 58.131896, 9.142407, 33.337006
7, 4885, 66.581510, 2, 52.744570, 8.693870, 42.663781
1, 3669, 58.853414, 2, 58.724491, 10.593765, 42.537201
6, 2158, 38.971791, 10, 39.869549, 15.754458, 46.600019
8, 2413, 64.495148, 14, 66.542668, 14.320325, 34.277439
2, 3740, 52.238346, 9, 71.090293, 10.381060, 37.759833
1, 4291, 48.018332, 2, 66.092085, 10.726256, 47.663981
5, 8534, 91.404431, 9, 59.653100, 9.184475, 46.718733
0, 10979, 49.626838, 31, 51.891388, 4.312138, 51.195626
8, 2742, 60.477533, 12, 66.701502, 11.142524, 41.197782
6, 1918, 64.818903, 17, 39.812187, 15.016228, 48.618062
2, 4578, 55.428304, 12, 78.567131, 8.281019, 38.910989
1, 8873, 58.345925, 10, 60.929292, 9.772004, 27.592377
8, 2346, 65.635855, 14, 67.672442, 13.143271, 28.499031
9, 3591, 50.446175, 2, 65.726855, 15.760235, 43.746894
0, 6502, 63.046949, 32, 43.452062, 5.915300, 54.999021
6, 2712, 49.553434, 14, 45.079726, 15.578640, 43.595679
2, 7022, 75.246578, 13, 75.829322, 10.126045, 32.457626
3, 3295, 68.922001, 15, 54.990564, 9.437355, 29.114999
6, 2663, 57.950296, 15, 35.100767, 15.597765, 48.989928
9, 3170, 67.982408, 1, 64.481594, 13.218318, 44.094075
7, 7306, 75.492943, 10, 57.220612, 6.720456, 49.934231
3, 6833, 63.344949, 16, 60.235059, 8.537659, 41.270276
7, 3641, 87.925367, 4, 55.180490, 7.529932, 45.307224
4, 4546, 62.443461, 12, 64.816513, 14.235160, 27.213849
2, 5080, 60.121387, 13, 75.297595, 9.474217, 35.222433
6, 1983, 43.036198, 18, 44.670646, 16.391583, 44.765633
1, 8492, 60.677430, 10, 47.661846, 10.354852, 39.596603
6, 2199, 78.410073, 8, 45.428494, 15.132058, 38.755542
5, 4825, 67.855586, 11, 62.441010, 8.628750, 31.024567
7, 5830, 90.755587, 8, 51.328167, 8.508969, 42.932916
9, 2191, 45.167138, 1, 74.312929, 13.720566, 46.797859
3, 6871, 76.861246, 13, 66.973030, 10.646035, 30.005385
3, 3607, 77.387840, 11, 67.034831, 9.694801, 37.615006
7, 3337, 68.320533, 2, 59.630286, 8.925379, 38.875943
9, 4232, 52.841414, 4, 68.092664, 13.677431, 38.084050
4, 4791, 57.944434, 8, 74.232920, 13.511970, 44.930477
1, 6668, 58.835542, 8, 61.467997, 11.155811, 30.970296
2, 3521, 52.588406, 4, 64.432778, 9.266257, 39.612682
0, 7796, 40.757573, 26, 40.722446, 4.645536, 57.836439
0, 7464, 55.872885, 31, 51.899068, 3.691401, 50.093998
7, 4971, 76.329270, 10, 59.083383, 10.136345, 30.791783
1, 7077, 51.113737, 8, 62.556199, 10.630130, 40.693865
3, 7142, 56.094035, 12, 54.557569, 9.955515, 41.485320
6, 1947, 76.691867, 11, 44.973914, 15.871369, 45.224864
9, 4184, 42.480132, 6, 70.601342, 12.784837, 30.712895
2, 8279, 78.454195, 9, 70.068016, 10.298435, 35.018909
1, 5289, 46.809694, 4, 55.440672, 11.752812, 39.674883
7, 7950, 74.084454, 10, 55.925300, 8.871676, 33.201476
3, 6537, 58.576581, 13, 58.021793, 10.333530, 32.440535
4, 5707, 79.011306, 9, 67.298362, 14.918536, 40.915864
9, 4000, 63.402027, 5, 69.231629, 14.711485, 50.000404
9, 2251, 55.414151, 3, 74.278702, 13.324390, 41.387321
6, 3541, 55.480898, 16, 47.509334, 15.299015, 50.855064
5, 6293, 62.059983, 18, 54.380757, 9.962065, 43.875365
4, 6533, 91.146288, 7, 86.599782, 13.067682, 34.797078
5, 4404, 81.595721, 13, 58.151147, 9.918422, 51.856017
1, 4486, 76.425170, 2, 57.376579, 9.673888, 39.146582
9, 4013, 62.269558, 2, 63.417768, 13.754417, 38.673369
6, 2065, 37.261201, 12, 43.001474, 15.626877, 52.135538
5, 8300, 84.925773, 20, 63.130442, 11.230663, 41.928517
3, 3451, 59.469868, 20, 58.831684, 10.172428, 35.819569
3, 3390, 58.061121, 12, 55.116594, 10.650443, 34.677920
5, 7531, 57.178186, 14, 55.511314, 10.924332, 44.906077
0, 11660, 40.047953, 31, 43.370856, 3.758800, 52.779525
5, 6623, 81.384426, 14, 64.984868, 9.629968, 29.981445
1, 7415, 66.654709, 3, 50.891358, 12.561787, 38.974758
0, 7808, 36.881658, 33, 53.085098, 3.198520, 55.359772
7, 5113, 84.281873, 10, 54.066615, 8.190775, 50.175931
8, 3578, 52.535752, 5, 74.083747, 12.009109, 32.518234
9, 3356, 64.321704, 4, 66.141941, 13.687202, 38.994981
2, 5666, 59.922900, 3, 72.715311, 8.932137, 51.598645
3, 3904, 56.428766, 15, 70.601333, 9.109585, 44.701539
3, 4088, 71.085910, 15, 47.013248, 9.169107, 36.158129
5, 4719, 62.216006, 9, 56.522346, 10.508846, 45.892972
5, 8411, 79.066098, 13, 57.559296, 9.298086, 41.424130
4, 3835, 91.532414, 13, 64.489084, 14.397943, 50.978638
1, 6641, 61.171540, 9, 58.440047, 10.661307, 41.699526
8, 2777, 60.920144, 11, 72.554713, 12.871463, 23.730243
6, 3582, 60.712985, 11, 52.547396, 15.927163, 32.359572
2, 8238, 41.492564, 14, 75.188551, 6.930544, 28.364671
7, 7614, 69.677398, 4, 56.196253, 8.685786, 50.885745
8, 2255, 52.617494, 14, 74.143900, 12.874940, 22.452350
5, 5369, 75.230980, 8, 57.936694, 11.654479, 42.335585
4, 5957, 78.265826, 8, 61.354341, 14.383842, 32.804343
1, 6466, 74.978582, 9, 51.255044, 8.973381, 44.311880
0, 10174, 48.184843, 26, 56.888674, 4.297011, 54.928073
4, 5035, 81.589144, 7, 68.125379, 14.723938, 38.366855
3, 5491, 62.990035, 16, 54.908020, 8.463152, 35.979361
6, 4092, 54.443449, 18, 46.634308, 15.282736, 36.665323
9, 2839, 68.913445, 1, 67.362841, 14.088704, 49.714159
0, 10408, 38.716195, 30, 57.281491, 3.721987, 47.022323
3, 6743, 71.083193, 14, 57.259186, 10.308810, 41.390568
6, 3286, 51.223362, 15, 37.978594, 16.143560, 34.449152
8, 2349, 74.569525, 5, 72.384014, 12.425226, 28.343493
2, 9118, 58.301989, 9, 65.105269, 9.907631, 28.452739
2, 8101, 54.406975, 7, 71.833267, 7.895673, 38.100278
3, 3633, 59.789290, 16, 58.208506, 9.738853, 33.642742
2, 6800, 65.002588, 3, 62.832671, 9.971872, 38.393078
6, 1924, 74.675107, 9, 41.210021, 14.991048, 49.640160
6, 3989, 46.261303, 15, 42.713171, 17.833299, 43.626808
9, 2068, 60.606570, 7, 56.488465, 14.721018, 38.883280
1, 6524, 60.507116, 4, 57.633299, 11.284211, 49.524182
4, 5104, 76.081721, 13, 72.710704, 14.547704, 46.826906
8, 2839, 66.584338, 5, 74.935175, 11.565970, 24.223643
8, 2494, 54.231730, 6, 69.747073, 11.343295, 23.908187
4, 6640, 58.272800, 10, 80.666390, 14.984448, 26.458879
4, 7483, 50.701843, 9, 69.726803, 14.590819, 43.280852
3, 3716, 73.701418, 20, 62.384012, 8.771066, 29.289506
8, 2800, 81.500941, 5, 66.100936, 12.004478, 34.491636
3, 6343, 70.587123, 19, 56.527441, 8.885914, 36.612159
6, 3848, 53.027200, 14, 44.969296, 14.445364, 49.463656
3, 4173, 86.934972, 17, 52.632328, 11.004459, 36.540288
3, 7189, 66.806789, 17, 62.980299, 10.051308, 29.019961
6, 3274, 89.027286, 14, 35.933961, 15.869665, 41.177009
4, 7703, 70.688499, 7, 62.136933, 15.444741, 50.743057
0, 6517, 53.591114, 28, 43.109569, 3.483775, 51.599135
3, 7170, 65.455675, 13, 59.487373, 7.830049, 31.030257
5, 7295, 71.008502, 20, 50.953396, 10.229872, 40.930339
2, 7981, 43.118727, 4, 74.130936, 9.432066, 35.822714
4, 6229, 91.920046, 13, 71.577424, 15.569850, 45.426468
8, 3186, 80.110423, 14, 68.684585, 11.984756, 47.456686
4, 4466, 68.921378, 13, 73.188802, 16.056008, 37.616152
8, 2748, 73.157599, 10, 67.692084, 14.354754, 44.868191
8, 2674, 50.290388, 13, 60.187702, 13.536615, 26.200713
1, 7746, 60.864332, 10, 57.052044, 10.144304, 39.054410
0, 10008, 52.766910, 32, 45.253269, 4.926387, 51.046245
9, 5102, 62.150507, 8, 68.451071, 14.264781, 38.318414
9, 5082, 50.052804, 4, 62.721818, 13.285158, 47.079956
6, 3376, 57.858250, 8, 45.846897, 15.473308, 48.002346
1, 6717, 65.868564, 5, 62.888403, 9.653168, 33.819721
4, 3779, 60.724091, 12, 70.939461, 14.941530, 56.274887
8, 2975, 57.947158, 5, 74.591370, 11.577683, 44.914084
4, 6749, 93.667412, 9, 71.380033, 15.252126, 42.540024
6, 2297, 59.326846, 11, 42.274585, 15.442626, 45.350432
1, 8160, 60.021295, 4, 55.763099, 11.178003, 42.573225
2, 6314, 57.401895, 14, 73.097534, 10.112572, 51.437817
7, 3365, 69.555745, 13, 66.982724, 9.929338, 45.019385
1, 8078, 53.666780, 7, 54.758239, 11.122280, 35.908476
3, 6585, 77.205840, 20, 63.627423, 9.200958, 22.774685
0, 11592, 58.743043, 33, 53.117612, 2.803072, 41.670380
9, 2526, 45.782047, 8, 59.109277, 14.996952, 31.144178
5, 5801, 91.614657, 11, 60.043403, 10.988313, 24.123270
4, 3830, 69.882402, 11, 69.738997, 15.377112, 44.385678
6, 1960, 74.078666, 17, 31.860091, 15.741062, 39.069650
0, 11848, 42.592969, 34, 38.408463, 3.550066, 53.260918
5, 8539, 83.581059, 12, 57.854333, 10.528442, 42.227389
0, 10633, 42.677026, 26, 49.768543, 3.829877, 60.527647
6, 3293, 62.359388, 18, 50.752674, 14.230292, 44.390239
0, 6825, 52.988918, 29, 46.722669, 3.379848, 48.355444
6, 1945, 62.225870, 13, 46.986783, 14.432977, 42.753004
2, 6043, 60.831383, 14, 70.610281, 9.881235, 38.694207
5, 3901, 92.441139, 9, 64.168300, 11.357225, 35.622016
0, 10756, 56.131338, 31, 50.069088, 4.127150, 57.704321
6, 1778, 66.685283, 8, 38.507560, 16.145140, 41.871170
7, 3599, 89.217624, 3, 55.683542, 9.192161, 32.184880
8, 3558, 59.279316, 14, 70.363516, 12.173923, 36.765261
0, 8735, 45.732769, 34, 42.061521, 5.563864, 61.561899
3, 6047, 54.809354, 14, 57.323681, 9.539653, 43.684984
3, 3663, 74.638230, 15, 64.438419, 9.694077, 38.434385
0, 6487, 51.762554, 29, 44.949670, 5.495874, 46.704864
7, 8798, 90.370989, 10, 49.892381, 8.621392, 47.268166
8, 3363, 64.939899, 13, 75.995674, 10.477285, 45.603179
9, 4205, 46.600182, 5, 68.473854, 15.054329, 39.201726
7, 8225, 92.998331, 15, 48.978776, 9.014899, 51.924330
6, 1980, 55.820113, 13, 43.185569, 14.930551, 43.355636
1, 8581, 46.246371, 4, 62.955119, 11.542375, 33.438657
3, 3238, 68.110650, 10, 48.348982, 9.056233, 34.253834
0, 9206, 67.444425, 32, 60.108178, 5.202980, 57.282843
0, 8176, 43.461531, 33, 53.488609, 4.274280, 54.855552
4, 7099, 68.184439, 11, 71.858502, 15.984993, 37.508527
4, 6377, 63.465586, 11, 60.861202, 13.325086, 45.700524
4, 3963, 73.496173, 12, 74.816312, 15.753034, 33.212990
5, 8725, 78.712911, 9, 65.901081, 9.215975, 38.597403
8, 2922, 70.550380, 15, 66.560585, 11.949060, 24.935486
4, 7461, 80.900000, 10, 71.071229, 14.609963, 37.878144
9, 5179, 57.934891, 2, 63.593083, 13.059130, 35.707316
7, 5936, 65.171505, 6, 67.694799, 9.097297, 39.610516
0, 9037, 57.430178, 32, 50.821850, 4.344423, 56.742589
0, 10434, 52.935537, 32, 55.121846, 2.772060, 57.750227
9, 4283, 38.414152, 2, 74.013278, 13.944963, 33.080957
3, 6446, 79.742481, 20, 53.352581, 10.667976, 29.803011
7, 4315, 82.182393, 14, 59.130619, 8.219767, 38.014715
6, 2195, 64.952209, 13, 33.583878, 15.677556, 42.835985
7, 7841, 64.589722, 2, 58.884642, 7.801588, 44.569181
1, 7852, 77.197148, 10, 58.282231, 10.330187, 42.496667
2, 5945, 39.038526, 10, 61.796478, 10.196059, 54.586981
0, 10218, 55.910229, 32, 47.247664, 4.353224, 56.147393
5, 5983, 91.111393, 20, 55.576545, 10.462021, 37.707055
0, 10948, 60.691214, 30, 59.716552, 4.357921, 61.029336
5, 6270, 68.976022, 11, 65.332687, 10.865655, 25.532630
3, 5602, 53.766993, 17, 59.842338, 9.269047, 30.768409
2, 7383, 63.759397, 5, 69.570214, 8.096188, 35.287541
8, 3110, 57.245565, 11, 68.699829, 12.662478, 30.088597
7, 8443, 81.729493, 5, 57.827746, 7.730454, 35.421004
3, 3335, 73.880913, 15, 50.990385, 9.748489, 31.586415
6, 1682, 69.100699, 9, 41.932796, 15.137590, 32.307800
0, 9280, 57.389386, 29, 49.462447, 4.833728, 47.907808
5, 5188, 91.931946, 12, 65.124360, 10.600417, 45.835189
5, 5654, 67.497170, 11, 62.375505, 9.426832, 42.206856
2, 3597, 46.197114, 13, 67.211826, 8.181875, 53.010004
1, 8098, 57.814409, 6, 66.468163, 10.720691, 41.536433
3, 6298, 71.833234, 10, 55.534458, 11.491204, 29.914815
0, 9597, 44.420412, 33, 48.130752, 3.982233, 52.962840
4, 5541, 74.623379, 10, 65.198884, 14.003255, 45.427228
8, 1596, 81.894669, 8, 63.727049, 12.318290, 32.783607
7, 6783, 84.938906, 16, 52.828561, 8.797346, 33.409968
0, 10995, 36.705526, 28, 45.589386, 3.319146, 55.832723
5, 8751, 97.112514, 15, 58.180658, 8.833226, 32.733709
1, 4737, 39.545241, 4, 65.772857, 10.407113, 29.716018
8, 3080, 70.513340, 9, 62.810594, 13.191961, 34.239530
3, 4404, 100.134107, 19, 60.922450, 9.571453, 36.921712
6, 4091, 61.818167, 11, 43.293844, 14.449579, 35.555451
3, 4471, 69.979076, 16, 54.205605, 10.109069, 44.539942
8, 2803, 61.569175, 5, 74.003185, 12.664989, 33.768498
5, 3869, 77.365220, 11, 58.985927, 9.923588, 45.262345
5, 4688, 78.581546, 11, 56.665811, 10.443197, 31.788980
7, 5299, 81.883815, 13, 60.050732, 9.437566, 42.718349
1, 8921, 50.589860, 6, 56.028368, 11.232059, 43.717641
7, 3418, 74.756381, 10, 58.036078, 9.095653, 29.752260
0, 8149, 48.569008, 24, 59.023887, 4.627040, 57.337119
6, 3056, 64.479972, 8, 45.342046, 14.896304, 48.083097
0, 8957, 29.622788, 32, 47.201348, 4.757917, 67.211813
2, 5335, 56.963729, 10, 71.978990, 10.211095, 46.276358
9, 2937, 51.079165, 1, 67.540176, 13.497443, 44.922900
2, 5780, 41.364763, 7, 75.752440, 8.700597, 39.271378
0, 9068, 44.175270, 27, 49.755320, 4.661443, 47.309901
2, 4214, 40.128841, 10, 73.472943, 8.346461, 49.190923
0, 9213, 47.884396, 28, 55.267296, 3.240581, 51.709257
2, 4383, 61.511873, 11, 77.520290, 10.770504, 46.075059
4, 4866, 79.722077, 13, 78.252952, 14.171973, 42.725952
2, 4433, 73.896321, 11, 64.821178, 8.197898, 35.219637
6, 2765, 55.663352, 9, 46.316778, 16.028440, 36.509020
7, 7613, 88.633953, 4, 56.377920, 9.517781, 43.148469
8, 3208, 57.494100, 5, 69.306982, 10.500164, 30.214215
2, 7882, 39.583248, 7, 70.123447, 9.395278, 41.474466
4, 5001, 74.468676, 11, 62.419415, 13.763767, 34.083739
8, 2408, 63.506318, 10, 70.261593, 13.014413, 32.061406
0, 11510, 52.430988, 27, 55.015416, 4.448805, 49.766928
5, 4105, 56.309390, 12, 55.712948, 9.725813, 35.069480
9, 3286, 65.278642, 6, 67.742943, 12.393001, 44.479901
2, 7403, 66.874609, 2, 79.037198, 10.906112, 46.026516
1, 5850, 64.255804, 8, 66.046684, 9.758039, 32.635556
8, 3387, 83.711442, 7, 71.140693, 14.548704, 42.052176
3, 7480, 72.691308, 12, 55.229095, 9.790499, 34.967086
3, 5960, 62.441293, 10, 69.181114, 10.355584, 24.657244
1, 5413, 60.638052, 5, 60.654625, 9.909368, 40.749448
1, 5111, 66.372586, 2, 59.046061, 9.288550, 43.155467
1, 4129, 47.164095, 9, 66.013892, 10.511505, 37.909549
3, 4748, 58.641031, 14, 60.879829, 10.118374, 44.958696
2, 5547, 60.682708, 7, 75.529546, 10.272421, 40.646957
7, 6670, 98.559780, 9, 49.586211, 8.229736, 39.989187
6, 4129, 45.491535, 11, 53.567718, 16.039079, 45.370167
2, 5890, 61.003429, 14, 64.947248, 10.218474, 50.158294
4, 7632, 80.231602, 13, 67.274117, 16.041250, 49.115974
7, 7582, 98.095335, 7, 52.535349, 8.376399, 51.389007
7, 6171, 70.441813, 2, 46.649588, 9.205402, 28.801254
6, 3601, 54.782758, 16, 48.547920, 15.284668, 36.136198
3, 7067, 75.207560, 15, 54.480558, 9.346434, 44.577495
1, 8288, 61.927682, 3, 68.131028, 10.736410, 51.210912
2, 5131, 59.819358, 3, 74.881226, 10.290383, 30.908419
6, 2973, 60.707571, 9, 46.909437, 14.671270, 41.402539
7, 3396, 68.104839, 9, 60.697248, 8.414014, 42.451096
1, 5758, 42.067824, 8, 60.552933, 11.314927, 47.818767
7, 4214, 80.138621, 3, 58.421807, 9.044657, 33.580381
1, 5522, 68.018374, 3, 57.911523, 9.960232, 33.892723
6, 2840, 63.893343, 17, 41.351879, 15.734286, 42.579343
6, 3958, 44.308683, 13, 50.075667, 16.282076, 40.757767
3, 5767, 60.096029, 10, 65.248396, 8.919377, 32.530652
2, 9566, 58.664807, 6, 66.170376, 9.929054, 48.796771
8, 3595, 69.299555, 18, 71.217640, 11.362409, 29.214923
9, 2103, 46.759797, 8, 71.855759, 14.520665, 33.933119
5, 4627, 82.584620, 18, 48.466618, 8.538781, 38.798641
1, 5896, 55.545291, 2, 56.748073, 9.093982, 47.003659
0, 9840, 32.515287, 25, 45.166623, 3.858904, 50.370529
8, 2421, 89.793461, 15, 69.406423, 12.489489, 25.639162
2, 5168, 50.287505, 11, 71.012560, 10.256705, 46.152731
3, 7213, 74.846446, 19, 60.896309, 6.931029, 25.913509
6, 1663, 80.152934, 12, 40.006323, 15.965923, 39.738261
1, 7495, 53.363374, 9, 59.490421, 10.838767, 46.168201
7, 3911, 80.521672, 11, 54.182608, 10.069947, 28.454310
4, 7021, 83.002472, 10, 76.372430, 14.695632, 41.436428
7, 6274, 54.178245, 15, 53.902127, 10.325677, 40.184841
5, 4616, 73.101909, 13, 60.071421, 7.832901, 53.106649
2, 6672, 56.096728, 3, 69.767342, 9.138616, 53.102929
6, 3524, 70.872182, 8, 37.319847, 14.251913, 48.189940
3, 3414, 72.333041, 18, 60.971817, 7.854848, 24.857102
2, 6349, 59.168265, 3, 67.370257, 9.829994, 39.954244
4, 6448, 54.597035, 9, 72.742027, 14.545985, 37.359570
0, 6926, 68.126360, 25, 51.986189, 3.511034, 62.414956
1, 8301, 56.122200, 6, 54.044865, 11.510049, 24.880752
6, 2121, 36.130272, 10, 39.692612, 14.193527, 33.750204
5, 5256, 86.826321, 17, 65.711720, 11.489521, 36.998856
8, 3126, 60.610437, 14, 63.216640, 12.734133, 33.495931
8, 3011, 81.068818, 7, 72.462012, 11.679481, 35.586304
1, 5929, 67.327249, 4, 59.606229, 9.810393, 36.696394
6, 4048, 48.938750, 17, 39.331243, 15.822030, 40.720124
1, 5005, 64.099110, 6, 62.148007, 8.826362, 45.033529
4, 4161, 51.563722, 10, 69.355477, 14.981479, 41.773893
3, 6485, 68.008485, 17, 58.416663, 10.236213, 39.057423
8, 1860, 81.474431, 11, 60.618055, 11.832208, 24.188888
5, 8146, 75.435635, 12, 49.182401, 9.873630, 41.262367
5, 6493, 74.759034, 20, 62.202559, 9.657160, 33.598864
9, 2840, 50.728272, 3, 75.011189, 14.410985, 26.066805
9, 3130, 64.501029, 3, 63.143096, 15.002397, 31.244409
3, 3154, 66.163400, 15, 60.829456, 9.128334, 34.455929
9, 3623, 69.602144, 5, 68.306585, 14.155695, 42.879291
5, 7172, 59.361906, 10, 56.501166, 8.995675, 24.977358
8, 2933, 67.357166, 11, 62.937617, 12.651679, 41.904036
0, 11201, 36.087972, 28, 46.904083, 4.954451, 61.235399
3, 7386, 75.168258, 13, 63.021886, 7.910131, 38.874104
2, 8954, 62.476373, 5, 73.927350, 8.927530, 49.870395
4, 4216, 77.736449, 12, 71.608698, 14.492016, 52.570352
7, 7361, 77.642109, 3, 62.086728, 8.741485, 37.929502
3, 5303, 87.207905, 13, 52.211750, 8.756018, 38.033707
4, 5572, 74.263869, 13, 60.318298, 14.679039, 40.529311
6, 3169, 65.329197, 13, 36.404097, 15.463485, 41.782536
8, 3227, 55.304499, 5, 75.722507, 12.116950, 29.143179
1, 4196, 58.897381, 10, 55.755397, 10.141485, 43.667589
0, 6692, 50.392492, 28, 53.980383, 5.564039, 50.601930
9, 4803, 56.578028, 6, 74.483169, 13.138886, 45.924106
8, 2038, 80.970524, 16, 74.404386, 11.551156, 30.715104
8, 3384, 70.355667, 6, 69.473068, 13.382878, 40.161489
8, 1668, 49.128613, 17, 73.119726, 12.993994, 31.085617
7, 6499, 56.852056, 9, 57.257001, 8.546675, 43.769275
9, 3936, 54.694312, 3, 57.011532, 11.777982, 35.872404
3, 4955, 50.417008, 14, 55.795876, 8.879504, 36.593476
6, 3219, 59.616664, 16, 56.371734, 16.153425, 42.461453
4, 4698, 78.968342, 9, 62.753371, 15.623323, 46.722196
3, 3376, 69.314211, 13, 57.021615, 10.075859, 15.817773
