@relation TestmengeNEU10k-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Standardize-unset-class-temporarily

@attribute y {0,1,2,3,4,5,6,7,8,9}
@attribute ' x1' numeric
@attribute ' x2' numeric
@attribute ' x4' numeric
@attribute ' x5' numeric
@attribute ' x6' numeric
@attribute ' x7' numeric

@data
0,1.606706,-0.528886,1.745424,-1.59205,-2.536296,0.897008
6,-0.828457,0.293116,0.532978,-1.651435,1.445989,-0.756982
6,-1.401865,-1.992455,0.263545,-1.147858,1.659416,0.059982
0,2.657025,-2.810115,2.95787,-0.96098,-1.982284,0.563547
5,-0.044041,-0.087416,0.128829,0.080246,-0.465638,0.873022
8,-0.873489,-0.091914,0.263545,1.491479,0.432857,-0.206905
1,-0.34983,0.049848,-1.218333,0.106112,0.085009,-1.408608
0,2.726932,-1.265467,2.95787,-0.532435,-1.87523,2.733591
8,-1.003867,-0.414435,0.128829,1.715561,0.964282,-0.513284
1,0.509639,-1.446661,-0.410036,0.24997,0.310215,-0.873681
5,0.924792,0.17085,-0.140603,-0.19837,-0.267835,0.168284
7,0.085051,1.487697,-0.27532,-1.456592,-0.600259,-0.956057
9,-1.434459,-0.892344,-1.083617,0.577081,0.955136,-0.548365
0,2.068177,-1.152671,2.688437,-1.348736,-2.129087,3.293302
8,-1.011158,0.508475,-0.140603,1.544957,0.627802,-2.214573
6,-1.455903,-0.439083,-0.27532,-2.149931,1.058956,0.284003
8,-1.527526,-0.370412,-0.27532,1.582644,0.908421,0.377401
0,1.831437,-2.761593,1.88014,-1.016636,-2.182283,0.867508
8,-1.3504,0.036135,-0.948901,0.67588,0.663491,-1.037346
7,-0.566842,0.906032,-0.948901,0.508716,-0.794158,1.353813
5,-0.025599,1.517668,0.80241,-0.378889,-0.37019,0.03686
1,1.397414,-1.44302,-1.353049,-0.643893,-0.171748,0.352845
1,-0.610158,-0.807693,-0.948901,-0.624518,0.320712,-1.055903
4,-0.208301,-0.000677,0.128829,1.315587,1.13726,1.216594
7,-0.873918,-0.460172,-0.005887,-0.916828,-1.174694,0.354566
9,-0.451045,-1.209073,-1.083617,0.316454,0.610246,0.472789
7,-0.315091,1.555428,0.263545,0.137135,-0.80832,-0.602314
6,-1.110229,-0.526814,0.128829,-1.513571,1.5231,-1.232816
6,-0.91509,-0.716584,0.128829,-0.765076,0.963301,-0.828368
1,1.094198,-0.866564,-0.814184,-0.481332,-0.039957,-0.690623
5,1.335227,0.570242,0.80241,0.062176,0.146407,1.163673
1,-0.228029,0.154028,-0.814184,0.02089,0.059522,0.483474
9,-0.280352,-1.128784,-1.353049,1.380467,0.720652,-0.501179
7,-0.443754,0.326262,-0.140603,-0.361151,-0.635452,1.122706
8,-1.081065,-0.404592,-1.083617,0.969521,0.214487,-1.557168
2,0.824434,-0.739678,-0.27532,0.945519,-0.472547,-0.864521
6,-1.319092,0.303078,-0.005887,-1.886468,1.156941,0.060718
0,0.759674,-0.965173,2.149572,-1.496694,-2.609184,1.089514
7,-0.210445,1.982936,-0.544752,-0.148538,-0.744705,0.89763
6,-0.576277,-1.033878,-0.410036,-1.591064,1.474483,1.008445
0,2.308777,-0.655974,2.688437,-0.684258,-2.089927,0.359637
3,0.420004,1.308261,0.80241,-0.577667,-0.475514,-0.812183
8,-1.501364,0.585433,-0.140603,0.990249,0.916905,-1.423035
8,-0.989714,0.578014,0.937126,0.33167,0.885276,-0.9709
4,0.299489,-0.3839,0.128829,1.463808,0.910863,2.083456
5,-0.050903,0.543171,-0.140603,-0.291102,-0.477084,0.451718
4,0.873326,0.733461,-0.005887,0.704994,0.868511,-0.46251
4,0.027581,0.529096,-0.679468,0.996006,0.853436,0.817561
5,0.905492,0.666392,0.128829,-0.167035,-0.369424,-0.327901
9,-1.42288,-1.516651,-1.353049,0.801823,0.283493,0.831836
7,-0.156836,0.219875,0.532978,0.685615,-0.851209,-0.372456
4,0.099633,1.234259,-0.27532,0.335937,1.237313,-0.265097
8,-1.281779,0.189047,0.532978,1.189034,0.391001,-0.101731
1,1.559529,0.862201,-0.948901,-0.081033,-0.075128,1.49458
7,0.800846,0.937025,-1.353049,-0.888222,-0.466475,-0.372091
9,-0.308229,-0.093685,-0.679468,1.055504,0.705096,0.799045
4,0.415286,0.717972,-0.140603,0.734643,1.278935,0.178577
3,-0.221596,0.631436,0.263545,-0.536064,-0.705642,-0.648693
1,1.040159,0.390567,-0.948901,0.107937,-0.037061,1.255175
8,-1.315661,0.596238,-0.679468,1.050316,0.003741,0.451974
6,-1.224739,-1.070995,-0.140603,-2.677028,1.326681,-0.865725
8,-0.920236,-1.418768,-0.948901,0.688086,0.626523,-1.806856
4,-0.356692,-0.320229,0.128829,2.030971,0.693873,0.923037
5,-0.439036,0.586553,-0.27532,0.645087,-0.314285,-0.538026
0,1.319358,-0.510937,2.95787,-1.054398,-2.018079,1.317065
7,0.745092,1.528729,-0.27532,-0.932796,-0.532841,1.827844
7,-0.091217,-1.602296,-0.140603,-0.345813,-1.080972,0.747153
9,-1.434031,-0.849546,-0.544752,0.755206,0.722719,0.279829
8,-1.591428,-0.413362,-0.27532,1.612297,0.669608,-1.361727
6,-0.672345,0.067087,-0.27532,-1.889311,1.51514,0.059707
0,0.733513,-0.420828,2.014856,-1.095054,-2.384163,2.118112
5,0.738659,1.064762,0.937126,-0.113098,0.18694,-0.845049
9,-1.131244,0.13246,-0.679468,0.878959,1.506471,-0.833844
6,-1.486782,-0.63925,0.667694,-1.969057,1.462329,0.416097
2,0.224007,0.256832,-0.679468,1.600481,-0.235071,-0.177533
0,1.060746,-0.548432,2.284289,-2.021432,-1.534183,1.442307
5,-0.546685,1.776482,1.071843,0.141434,-0.033441,1.157644
9,-0.626884,0.132253,-1.218333,1.158135,1.052104,0.369573
2,0.042163,-0.379861,-0.948901,1.260656,0.108129,0.405336
4,0.148525,0.763118,-0.544752,1.261539,1.254596,0.099585
9,-1.238892,-0.730419,-1.218333,0.627098,0.608774,0.387375
8,-0.803153,0.587575,-0.27532,0.238068,0.767965,-1.816994
4,0.847165,1.136758,-0.005887,0.493754,1.534689,-0.085916
1,0.176831,-1.217824,-0.814184,-0.648172,0.370372,1.084245
9,-1.012016,-1.326459,-0.679468,-0.000778,0.671652,-0.112357
1,-0.585712,1.082106,-0.544752,-0.387178,-0.018429,0.775708
2,-0.325384,-0.016481,-0.814184,1.17366,-0.896681,0.041472
9,-0.44933,-0.004593,-1.353049,1.376009,1.160705,0.523934
4,0.000562,1.18917,-0.679468,0.652286,1.909437,1.181994
4,0.650311,0.727248,0.128829,0.488994,1.249278,0.55415
3,0.615571,0.505709,-0.005887,0.875956,-0.522974,-0.838726
0,2.455024,0.004917,1.610707,-0.310394,-2.166234,0.33038
2,1.458314,-0.057235,0.128829,1.476518,-0.286408,0.384376
7,1.445448,0.253554,-0.814184,0.096258,-0.543678,0.031722
9,-0.248186,-0.517256,-1.083617,1.37998,1.349371,0.0021
3,-0.786427,0.28354,-0.27532,-0.330877,-0.424585,-0.808838
5,1.065034,0.633262,0.937126,0.249375,-0.247968,-0.375277
7,-0.400009,1.598151,0.263545,-0.782839,-0.21079,-0.859814
6,-1.003867,-1.177154,0.263545,-1.800451,1.455149,-0.73872
6,-1.564838,-0.222128,0.667694,-1.348283,1.173437,0.038363
5,1.297486,1.272286,1.071843,-0.953038,-0.176578,-0.208839
4,0.182835,2.12165,-0.410036,0.824664,1.156199,-0.173513
8,-1.540821,0.900456,1.071843,0.840393,0.657749,-1.53251
6,-1.040322,-0.500774,0.398262,-1.4144,1.510362,1.459671
1,1.301774,-0.119735,-0.679468,0.390219,-0.112604,-1.214658
6,-1.072059,-0.137914,-0.27532,-1.659748,1.356428,-0.902032
9,-1.22431,-0.658578,-0.679468,0.336106,0.623186,0.427754
8,-1.193431,0.511214,-0.814184,0.776764,0.471078,-2.284506
5,1.149094,1.775155,1.071843,0.549035,-0.24009,1.226965
4,0.11979,2.153187,-0.140603,1.502722,1.145583,1.474118
1,0.965106,0.029163,-1.353049,0.613489,-0.32127,0.629385
6,-0.931387,-0.451495,0.263545,-2.057907,0.574042,0.407093
5,0.643448,0.50093,0.667694,-0.43218,-0.355516,0.409414
9,-1.43789,-0.945397,-0.814184,0.106676,1.376669,-0.408122
6,-1.210586,-0.11878,-0.140603,-1.404779,1.44827,0.12742
5,-0.309087,0.614144,-0.005887,-0.345337,0.220299,-0.722055
8,-0.846898,0.381137,0.128829,1.289873,0.943381,-0.168714
0,2.329363,-1.448118,2.419005,-1.414715,-1.796695,2.288105
3,0.866893,0.947042,-0.140603,-0.784686,-0.143715,-0.94935
7,0.145094,1.817486,-1.083617,-0.017668,-0.662641,-1.952662
6,-0.760694,-0.871847,0.667694,-1.391482,1.424562,0.176552
7,-0.505512,1.388671,0.532978,-0.161844,-1.465984,0.619329
3,0.515214,-0.648936,0.532978,-0.148227,-0.897898,-0.46684
7,-0.791573,1.307823,-0.27532,-0.356441,-1.005222,0.406739
5,-0.142683,0.857144,0.128829,0.067667,-0.325244,-1.538279
6,-0.605012,-0.450478,-0.140603,-1.706584,1.294832,0.173
4,0.54738,2.318749,-0.679468,1.322234,1.42542,-0.688617
9,-1.284781,-2.563078,-0.814184,0.270363,1.146046,-0.608975
5,1.166249,1.080441,0.937126,0.407121,-0.555467,-1.154432
4,0.926936,0.398752,0.128829,-0.147754,1.050037,1.3418
9,-1.219592,-2.058677,-1.083617,0.649665,0.634553,-1.410198
6,-0.790715,-0.072146,-0.410036,-2.170213,0.926733,-0.816537
3,0.351383,0.371053,-0.005887,-1.047377,-0.367613,-0.999171
7,0.219289,0.723202,-0.814184,0.329386,-0.688415,-0.30476
1,0.063607,0.440106,-0.544752,-0.176876,0.140784,-1.586267
5,-0.446327,-0.148312,-0.27532,-0.332939,-0.50746,-0.103035
1,0.680761,-1.141831,-0.948901,-0.06129,-0.209235,-0.522423
2,-0.092933,-0.612927,-0.27532,0.730658,-0.288157,0.676641
0,0.96725,-1.677684,1.88014,-1.355632,-1.984456,0.570609
0,0.515214,-0.497848,1.745424,-0.949911,-1.797686,1.51265
0,1.249022,-1.485622,2.95787,-1.379214,-1.632049,1.868648
8,-1.315232,-0.036689,0.80241,1.30282,0.482811,0.644643
6,-1.318663,-0.085965,-0.27532,-1.476647,1.642794,-0.12908
7,-0.812588,-0.428002,-0.27532,0.774332,-0.685107,0.57112
4,-0.46434,0.386424,-0.27532,0.307318,1.346249,-1.257854
8,-1.151401,-0.197611,-0.410036,0.692706,0.336784,-1.012091
2,0.685907,-0.590056,-1.353049,0.43369,-0.257008,0.03332
5,0.23044,1.102767,-0.005887,-0.010987,-0.394222,-0.87491
0,2.114496,-0.905177,2.688437,-2.163728,-2.055539,0.952018
2,-0.44161,-0.12295,-0.544752,1.461151,-0.320591,-0.47613
2,-0.036321,0.11054,-0.27532,1.24835,-0.932624,-2.291685
9,-0.338679,0.117242,-0.948901,0.551474,0.636263,-0.305776
7,0.50535,-0.026971,-0.948901,-0.844952,-0.982572,-1.667121
4,-0.476778,0.811948,-0.27532,1.509416,1.073901,-0.4784
0,2.416425,-1.448111,2.149572,-0.51261,-1.945413,1.769423
2,-0.012304,-0.789572,-0.410036,0.547261,-0.567926,-0.773102
2,-0.758979,-1.100912,-0.005887,1.34674,-0.324326,0.422196
5,-0.305227,0.708237,0.532978,-0.306469,-0.307677,-0.887338
6,-0.928385,-1.486056,0.398262,-1.365824,1.352605,-0.493676
3,-0.7088,-0.08759,0.398262,0.093385,-0.560326,-2.30083
3,0.035301,1.713397,0.128829,-0.25498,-0.178529,-1.449722
5,1.033297,2.510533,-0.410036,-0.117474,-0.459178,0.243999
4,-0.60587,1.581677,-0.005887,0.974133,1.415491,0.225186
0,1.247307,-1.084821,2.014856,-0.888686,-1.840806,1.767029
3,0.686765,0.914554,0.398262,-0.62917,-0.445366,0.204095
0,0.909352,-1.077053,1.610707,-0.818787,-2.260258,0.344568
0,1.798414,-1.14948,2.419005,-1.991533,-2.234937,2.997881
8,-1.370128,0.918229,-0.410036,1.549345,0.593137,0.235231
5,1.313354,0.206551,0.128829,0.46187,-0.313806,-0.519914
1,0.706922,0.013024,-1.083617,0.509123,-0.061931,-1.149966
9,-0.703225,-0.206676,-0.814184,0.409037,0.507939,0.129024
7,1.34166,1.459693,-0.544752,-0.907038,-0.807215,-0.305765
2,1.701059,1.455257,-0.005887,0.349409,-0.495726,0.012528
8,-1.185282,-0.010101,0.667694,0.294912,0.524718,-0.418277
4,0.088482,1.078368,-0.410036,1.294507,1.413666,0.506892
6,-0.59043,-1.990384,0.532978,-1.442319,1.42058,0.550941
6,-0.562124,-0.689045,0.263545,-1.269922,1.307352,-0.487525
0,0.544378,-1.01283,2.688437,-1.114665,-2.076313,-0.037883
9,-1.05233,-0.195773,-0.679468,0.816509,0.308546,-1.782971
7,0.588123,2.477906,0.128829,-0.123146,-0.778668,-0.55957
1,0.071327,-1.14101,-0.410036,-0.079743,-0.202658,0.219817
6,-1.305368,-0.21436,0.398262,-2.546103,1.597133,1.428268
9,-0.713946,-1.084639,-1.083617,0.099835,0.729675,-0.407909
6,-1.555403,-0.545381,0.667694,-1.488559,0.960996,0.833243
0,2.602558,-1.772498,2.95787,-0.843629,-1.891661,2.410993
0,1.996126,-0.36744,2.95787,-1.44341,-1.604811,0.296674
7,-0.713089,1.57705,-0.410036,-1.278194,-0.821447,-1.089882
3,-0.794575,1.28361,0.263545,-0.269697,-0.32619,-0.761308
1,0.997272,-0.122179,-0.679468,0.09296,-0.157129,0.160136
8,-1.28521,-1.104129,-0.410036,1.011654,0.877639,1.231765
2,1.653024,-0.535271,-0.679468,1.086781,-0.589242,-0.267625
8,-1.251758,-0.193118,0.263545,1.108785,0.797818,-1.689707
3,-0.815161,1.281872,-0.27532,0.508377,-0.04022,-1.700883
6,-1.089214,-0.015137,0.128829,-2.760696,1.268294,-0.505024
3,-0.495648,0.165565,0.532978,-1.093977,-0.434759,-2.610307
7,0.603992,1.40655,-1.218333,-0.12592,-0.090222,-0.394005
3,0.438445,-1.366194,0.532978,-0.571206,-0.182983,-1.141173
6,-1.51809,-0.361365,-0.27532,-2.247349,1.801508,0.157857
7,-0.737106,-0.729824,0.398262,-0.321554,-1.144033,0.267587
6,-1.478634,0.814747,-0.544752,-1.042597,1.096345,0.558464
5,0.372398,-0.01591,-0.140603,-0.153056,-0.45634,-0.91652
3,0.056316,0.146152,-0.140603,-0.361256,-0.39946,-1.709782
1,0.343664,-1.048073,-0.948901,0.490366,0.164065,1.017538
0,1.60499,0.382309,2.688437,-1.337905,-2.137893,1.799935
3,-0.710087,1.584525,0.80241,-0.276733,0.271316,0.201174
4,-0.294076,-0.652448,-0.005887,1.523404,1.226103,-0.577626
7,0.451312,1.716386,-0.948901,-0.519783,-1.030354,0.682807
3,-0.828457,0.476024,0.532978,0.352177,-0.413055,-0.143877
6,-1.221308,0.925434,0.80241,-1.607903,0.842467,0.815641
8,-1.574702,0.751344,-0.410036,0.638756,0.490033,-0.758118
0,2.016283,-1.161095,2.688437,-1.332802,-1.753293,2.653253
6,-1.174131,0.038879,0.128829,-2.318971,1.15049,0.455523
6,-1.000007,-1.629947,-0.544752,-2.070834,1.689732,-0.86203
5,-0.529101,1.259684,-0.140603,0.456861,-0.323327,0.441742
0,0.676901,-1.367609,2.014856,-1.824165,-1.833517,1.911423
0,2.495767,-1.461052,2.284289,-1.881277,-1.90015,2.086612
3,0.097059,0.750982,0.80241,-1.105575,-0.607903,-1.071109
9,-1.547683,0.304441,-0.814184,-0.408127,0.788361,-0.064687
0,0.960388,-1.098924,2.553721,-1.152587,-2.146999,2.554761
2,1.728078,0.260017,-1.083617,1.315446,-0.259882,-0.943545
2,0.822719,-0.05374,-0.814184,1.214922,-0.102091,-0.448648
1,-0.002869,-0.432651,-0.544752,0.763308,-0.291353,-0.727313
0,1.36439,-0.604359,2.688437,-1.407005,-1.892918,1.18314
7,1.141374,2.271238,0.398262,-0.421219,-1.056892,0.473532
1,1.042733,-1.071804,-0.948901,-0.605654,-0.058418,0.331395
1,-0.09422,-0.814602,-1.353049,0.239256,0.135365,0.237118
7,-0.689072,0.041782,-0.679468,-0.687315,-0.809127,-1.133491
3,-0.031175,0.118691,0.398262,0.847059,0.267285,-0.636269
2,0.578259,1.068792,0.263545,1.266483,-0.571343,-0.363752
9,-0.634604,0.193557,-1.487765,0.600473,0.316747,0.107467
1,-0.005442,-0.205988,-0.27532,-0.783152,0.023141,-0.321233
6,-1.38085,-0.783551,0.532978,-1.588009,1.619714,-0.895005
3,-0.312089,0.98593,0.937126,-0.470438,-0.582759,-0.966088
2,1.098916,0.294673,-0.410036,0.699554,-0.196062,-0.48172
1,0.290054,-0.040068,-1.353049,0.238021,0.015756,0.181411
8,-1.57556,1.128229,-1.083617,1.542052,0.571233,0.605269
4,0.573113,0.1944,-0.140603,1.413108,1.651315,2.294613
5,0.563677,1.042383,-0.005887,-0.830105,0.185631,0.593195
8,-1.578991,-0.072228,-0.27532,1.068585,0.446879,-0.255953
6,-0.872202,0.240564,-0.140603,-2.168423,1.459884,-1.445891
1,0.849309,0.299595,-0.679468,0.004767,-0.10494,-1.554012
0,1.22715,0.532471,2.95787,-0.841559,-2.133097,1.3879
1,-0.650473,-0.259374,-1.218333,-0.390538,-0.26143,-0.297642
2,0.044308,-0.291492,-0.544752,0.748604,-0.691268,-0.575413
1,-0.551402,0.65126,-0.410036,0.307925,-0.152054,0.427662
0,2.77325,-1.195815,2.553721,-1.088735,-1.894792,2.039589
2,-0.83489,0.965511,-0.948901,1.117586,-0.833696,-0.211389
7,1.069752,1.845737,-0.005887,-0.93993,-1.045216,-1.152865
3,0.711211,1.107333,0.937126,0.376305,-1.136857,-2.497475
2,0.233442,-0.232129,-1.353049,0.578245,-0.472677,-0.540153
0,1.6393,-0.744942,1.610707,-0.628365,-2.21174,1.151428
4,0.923076,1.09168,-0.140603,1.102497,1.322233,0.84336
1,0.241591,-1.198935,-0.410036,0.006755,0.085658,1.378665
6,-1.021022,0.654844,-0.544752,-1.335015,1.160955,0.538629
5,1.354526,-0.340628,0.263545,-0.428986,-0.330043,-0.501522
6,-1.146683,1.064835,-0.544752,-1.726575,1.168597,-0.814734
4,0.718502,0.286632,-0.140603,0.792315,1.172002,-0.26739
0,0.536658,0.133949,2.149572,-0.678963,-1.766059,1.087611
7,1.161103,1.907953,-1.218333,-1.328916,-0.612934,-0.272512
4,0.337659,0.602189,-0.544752,1.170021,1.324377,0.111596
3,0.023293,0.520244,0.263545,0.234621,-0.587565,-0.527729
4,-0.248615,0.140893,-0.679468,1.044474,0.711048,1.536362
1,-0.619594,-0.473882,-0.679468,0.179341,-0.116329,-0.303727
5,0.811997,0.532188,1.071843,-0.182191,-0.227842,-0.708347
6,-1.446039,-0.695081,0.263545,-1.446205,1.555106,0.308041
8,-1.613301,1.273961,-0.27532,0.891841,0.129064,-0.758708
2,-0.201868,-0.985659,-1.218333,1.670306,-0.36819,-0.350451
1,-0.020453,1.647711,-0.410036,-0.343698,0.114933,-1.353887
5,-0.183426,1.497757,0.128829,-0.853808,-0.536505,-0.077617
0,1.924932,-1.330582,1.745424,-0.710787,-1.664046,0.153818
2,-0.593861,-0.110446,-1.218333,1.291665,-0.020329,0.162113
0,1.089909,-2.115064,2.149572,-0.579837,-1.959798,1.408387
5,0.588123,1.718407,0.667694,0.320675,-0.236188,1.0261
7,-0.841752,1.200643,-0.544752,-0.110407,-0.846309,-0.173038
6,-0.996147,0.682363,0.532978,-1.090736,1.534803,-0.242547
6,-1.291215,-0.605171,-0.544752,-1.627728,1.295006,-0.791399
1,0.518645,-0.317906,-0.679468,0.379358,-0.232103,1.726728
7,0.174686,1.218854,-0.27532,-0.660918,-0.769904,-1.015926
4,-0.653046,1.732544,-0.140603,0.323847,0.54524,1.362753
8,-1.154832,-0.401845,-0.140603,1.124264,0.380132,0.378678
6,-1.299363,-0.508052,0.80241,-2.520055,0.745446,0.902829
5,0.475758,1.948221,0.532978,-0.345961,-0.416662,0.33384
0,1.664175,-0.976941,1.745424,-0.838638,-2.077389,2.745024
5,-0.343397,1.803623,0.263545,-0.059312,-0.153522,0.026692
0,2.589691,-1.599776,1.610707,-0.876888,-2.270229,1.817106
8,-1.22431,-0.237291,-1.083617,0.991595,0.928203,0.070755
8,-1.57942,0.305276,0.937126,0.902293,0.674277,-1.960879
5,-0.020882,1.726102,0.128829,0.094874,-0.404894,1.120234
8,-1.616303,-0.485188,1.071843,1.461385,1.225755,-0.596778
9,-1.479491,-1.113708,-0.948901,0.72651,0.578789,-0.616416
0,0.955242,-2.148679,1.610707,-0.549813,-2.111683,1.93416
4,-0.291503,0.177215,-0.544752,1.17422,0.991622,0.699817
5,1.098487,1.086642,-0.005887,-0.328355,-0.313059,-0.911033
8,-1.30837,-0.443512,-0.544752,0.691751,0.677377,-0.613058
8,-1.511228,-0.05785,0.128829,1.466773,0.688256,-0.503211
5,0.265179,-0.092228,-0.005887,0.041986,-0.231658,-0.626557
3,-0.116092,1.103757,0.80241,-0.165326,-0.513063,0.470768
0,1.206135,-0.723419,2.688437,-0.956788,-1.417519,1.647739
4,-0.292361,0.787286,-0.140603,1.320282,1.170796,0.603181
3,0.379689,0.112652,-0.140603,0.124606,-0.481836,-1.250983
4,0.378403,1.371086,0.128829,0.166165,1.013915,0.988729
9,-0.064198,-0.956309,-0.544752,0.229935,0.976404,-0.548199
1,0.968108,0.010714,-1.218333,-0.141705,-0.087687,-1.795214
3,-0.057765,0.049974,0.937126,0.350267,-0.672607,-0.162109
4,0.386122,1.01997,0.128829,0.989282,0.979232,-0.134979
5,-0.398722,0.665125,0.532978,-0.286596,-0.497177,-1.063507
7,0.829581,1.708178,0.263545,0.245718,-0.594452,0.929108
3,-0.665912,1.010774,0.80241,0.142224,-0.745177,-1.074558
5,-0.633318,0.364127,-0.544752,0.879449,0.177049,0.311926
1,0.71164,-1.008817,-0.814184,0.236923,-0.209759,0.153972
0,1.415427,0.959221,2.149572,-1.575673,-1.679846,2.10435
9,-1.091787,-0.540771,-0.544752,0.625187,0.362061,0.448458
7,1.14309,1.48469,0.532978,0.139766,-0.37856,0.448674
9,-1.511657,-2.130717,-1.487765,0.521147,1.262703,-1.051319
6,-1.433173,-0.470277,-0.140603,-1.255366,1.393936,0.003361
9,-1.565267,0.108281,-0.679468,-0.008905,0.636547,0.043668
0,2.283473,-0.784927,1.745424,-0.684939,-2.01356,1.757572
8,-1.303223,-0.354248,0.80241,0.809327,0.427378,-0.468715
3,0.210712,0.558513,0.937126,0.313715,-0.835849,-0.395198
3,0.192699,0.36221,-0.005887,0.330141,-0.264696,-0.339829
2,1.401703,-0.642067,0.263545,1.205571,-0.60532,-0.082774
4,-0.072347,-0.061265,-0.410036,0.732233,1.941078,1.030314
1,1.052597,-1.225627,-0.948901,-0.020575,-0.211671,-1.192029
1,-0.595576,-1.284432,-1.218333,-0.259084,-0.188706,-1.461979
9,-1.188284,-1.983658,-0.948901,0.529661,0.414687,-1.411242
1,-0.713946,0.33213,-0.27532,0.91227,0.003956,-0.053733
9,-0.59043,-0.941049,-0.679468,0.313811,0.73482,0.390158
0,2.322072,-1.137902,2.823153,-0.653866,-1.75317,2.748522
5,-0.591288,0.658668,-0.544752,0.818682,-0.74806,-1.685876
8,-1.484638,-0.941936,-1.083617,0.483165,0.031978,-1.024734
3,-0.497364,0.782232,-0.140603,-0.016631,-0.57407,-0.193994
7,0.43673,0.876549,0.532978,-1.546551,-0.35924,-0.713292
2,-0.454047,-0.596462,-0.814184,0.548759,-0.456082,-1.204198
8,-1.629598,0.24468,0.532978,1.265957,0.376082,-1.301544
7,0.435014,1.285409,0.532978,-0.055188,-0.884914,1.198906
1,0.807708,-0.150115,-0.948901,-0.668783,0.442218,1.897853
3,-0.53682,-0.41386,1.071843,-0.057039,-0.360933,0.420635
0,1.954954,-0.770261,2.688437,-0.234208,-2.242857,1.964831
3,0.211998,-0.281674,0.667694,-0.603702,0.034088,-0.492349
0,1.869607,-1.033769,2.95787,-0.529391,-1.737449,-0.405316
9,-0.564697,0.516589,-1.083617,1.077236,0.685606,0.607769
6,-0.766269,1.164869,0.263545,-1.685272,0.978926,-0.652606
3,-0.045756,1.211089,0.263545,0.649269,-0.15668,-0.070642
4,-0.479351,0.670369,-0.544752,1.042463,0.922955,-0.049284
6,-1.168985,-0.665805,0.398262,-2.489927,1.319149,-0.619074
4,0.878902,0.68549,-0.27532,0.783011,1.145587,-0.634866
6,-0.623453,0.219258,-0.410036,-2.827676,1.491936,0.244176
2,-0.593003,-0.885117,-1.353049,0.888389,-0.554733,0.116784
1,1.236585,-0.781103,-0.27532,-0.455769,-0.424581,-0.464134
0,0.843305,-2.021727,1.745424,-1.895475,-1.939999,1.752908
2,0.636586,-0.294533,0.263545,0.798569,-0.717298,-0.733272
5,-0.445041,-0.192259,-0.410036,-0.502011,0.092016,0.970915
1,0.090626,-1.193587,-1.218333,0.128385,0.377822,-0.198376
2,0.992125,-0.533425,-0.814184,0.628353,-0.221631,-0.972479
5,-0.550116,0.135684,0.398262,-0.192776,-0.131738,-1.007644
9,-1.089643,-0.355219,-0.679468,1.147938,0.952324,-0.338419
9,-1.056619,-0.505666,-0.679468,-0.129299,0.358555,-0.664012
2,1.58226,-0.637278,-0.140603,1.129936,-1.096901,0.091988
5,1.416284,1.551307,0.937126,-0.437304,-0.090787,-1.653707
2,0.895199,-1.693355,-0.814184,0.561052,-0.431766,0.487705
1,1.046164,-0.600411,-0.27532,-0.374857,0.362856,0.385069
5,0.960817,1.644966,1.071843,-0.587151,-0.49284,0.241967
0,2.018856,-1.243401,2.284289,-0.473244,-2.208851,2.362606
0,0.73823,-2.931251,1.88014,-0.930805,-1.812119,1.416437
